down_m_s2,right_m_s2,forward_m_s2
-9.759164810180664,-0.0351988971233367,-0.9070485830307008
-9.761310577392578,-0.0408526510000228,-0.844135582447052
-9.7525634765625,-0.0509218275547027,-0.873451828956604
-9.715702056884766,-0.0338206142187118,-0.8513890504837036
-9.73362159729004,-0.0291757695376873,-0.8505795001983643
-9.74112033843994,-0.0439032893627882,-0.8633865416049957
-9.726157188415527,-0.0689676851034164,-0.8671770095825195
-9.719078063964844,-0.00797800719738,-0.8661624193191528
-9.731812477111816,-0.0413661152124404,-0.8789948225021362
-9.762953758239746,-0.0165684707462787,-0.8492949604988098
-9.773329734802246,-0.0569338202476501,-0.8491557240486145
-9.712202072143556,-0.0556802526116371,-0.8616679310798645
-9.763154029846191,-0.0044041313230991,-0.8481622338294983
-9.746562957763672,-0.0314193665981292,-0.8758739233016968
-9.752816677093506,-0.0018160641193389,-0.8675148785114288
-9.75204849243164,-0.0037152096629142,-0.8822526931762695
-9.722308158874512,-0.0574424490332603,-0.8513054847717285
-9.750984191894531,-0.0819400921463966,-0.8435099720954895
-9.729293823242188,-0.0537547618150711,-0.9071298837661744
-9.729235649108888,-0.0298425033688545,-0.8807886838912964
-9.746326446533203,-0.0445667579770088,-0.8333459496498108
-9.704781532287598,-0.0260472185909748,-0.8915430307388306
-9.735939025878906,-0.0065414234995841,-0.8826169967651367
-9.725793838500977,-0.0372061356902122,-0.8748344779014587
-9.750943183898926,0.0028615072369575,-0.9172408580780028
-9.747709274291992,0.0048142820596694,-0.8797951936721802
-9.758492469787598,-0.0381467416882514,-0.8398900032043457
-9.786643981933594,0.0112842321395874,-0.8583908081054688
-9.750155448913574,-0.018451128154993,-0.8639891147613525
-9.729376792907717,0.0096717774868011,-0.866546630859375
-9.752918243408203,-0.0008551850914955,-0.8456690311431885
-9.742223739624023,-0.0363224446773529,-0.8599398136138916
-9.746788501739502,-0.0318173635751009,-0.8645601272583008
-9.739095687866213,-0.0081941224634647,-0.8981235027313232
-9.781113624572754,-0.0265959613025188,-0.8615342378616333
-9.734874725341797,-0.0166080631315708,-0.8550615310668945
-9.767670631408691,-0.0297462791204452,-0.8658531904220581
-9.737268447875977,-0.0609146356582641,-0.859916090965271
-9.7643404006958,-0.0342712961137294,-0.872954249382019
-9.780324935913086,-0.0479474738240242,-0.911945104598999
-9.757478713989258,-0.0147424004971981,-0.8643604516983032
-9.77587366104126,-0.0295326318591833,-0.8644198179244995
-9.725205421447754,-0.0360969640314579,-0.885411262512207
-9.77931022644043,-0.0483530685305595,-0.8378442525863647
-9.715652465820312,-0.0194643884897232,-0.8667950630187988
-9.75163459777832,-0.0057683438062667,-0.8753596544265747
-9.73967742919922,-0.0165508389472961,-0.8491990566253662
-9.74055290222168,-0.0301110669970512,-0.8782905340194702
-9.769445419311523,-0.0282329283654689,-0.8797110319137573
-9.75461769104004,0.004303716123104,-0.8862617015838623
-9.756794929504396,-0.0125476513057947,-0.8835926055908203
-9.788003921508787,-0.0336220934987068,-0.8705625534057617
-9.763647079467772,-0.0311957076191902,-0.8841392993927002
-9.802729606628418,-0.0502105578780174,-0.8713371753692627
-9.737451553344728,-0.0243350304663181,-0.8874906301498413
-9.710265159606934,-0.0031476691365242,-0.8834975957870483
-9.736825942993164,-0.0337338261306285,-0.8743995428085327
-9.75118923187256,0.0132806748151779,-0.8494559526443481
-9.717494010925291,-0.0213348120450973,-0.8287762403488159
-9.777469158172607,-0.0406661089509725,-0.8721622824668884
-9.768189430236816,-0.0287597440183162,-0.8564189672470093
-9.731011390686035,-0.0084096379578113,-0.8978589773178101
-9.783135414123535,-0.0218024253845214,-0.8656752109527588
-9.762567520141602,-0.0271906927227974,-0.8356434106826782
-9.796801567077637,-0.0507936179637908,-0.8390133380889893
-9.754647254943848,-0.0321159064769744,-0.8362874984741211
-9.71355152130127,-0.0162348337471485,-0.8748431205749512
-9.731762886047363,-0.0198140367865562,-0.8891259431838989
-9.74456548690796,-0.0440442897379398,-0.8682388067245483
-9.744842529296877,-0.0159043781459331,-0.8855533599853516
-9.753318786621094,-0.0417295470833778,-0.8976799249649048
-9.785637855529783,-0.0136817954480648,-0.8736884593963623
-9.790826797485352,-0.042067140340805,-0.8481700420379639
-9.781095504760742,-0.0579911395907402,-0.8638396263122559
-9.794044494628906,-0.0001668259501457,-0.8516076803207397
-9.807004928588867,-0.0010375529527664,-0.8413817882537842
-9.763017654418944,0.0128239244222641,-0.8525644540786743
-9.799251556396484,-0.0459522306919097,-0.8709863424301147
-9.753729820251465,-0.0207982324063777,-0.8668976426124573
-9.770340919494627,-0.0090688802301883,-0.8783755302429199
-9.75837230682373,-0.0424918308854103,-0.8373006582260132
-9.772171974182127,-0.0469980761408805,-0.8757458925247192
-9.762649536132812,0.0098962783813476,-0.872166633605957
-9.746851921081545,-0.0490533262491226,-0.8831411600112915
-9.766117095947266,-0.0155277289450168,-0.9143165349960328
-9.791516304016112,-0.0206007920205593,-0.9342142343521118
-9.779802322387695,-0.0184574201703071,-0.8586741089820862
-9.805264472961426,-0.0471095442771911,-0.8734385967254639
-9.7744722366333,-0.0227964520454406,-0.9022128582000732
-9.79225730895996,-0.015846773982048,-0.9159562587738036
-9.769379615783691,-0.0159709453582763,-0.8753138780593872
-9.78855323791504,-0.0164206437766551,-0.8764461278915405
-9.796791076660156,-0.0478643327951431,-0.8876116275787354
-9.77880573272705,-0.042194627225399,-0.8848024606704712
-9.753667831420898,-0.0674714669585228,-0.8784835338592529
-9.764477729797363,-0.0079161264002323,-0.8718445301055908
-9.758352279663086,-0.0436310544610023,-0.8898006677627563
-9.770777702331545,-0.0286326520144939,-0.8778626918792725
-9.736038208007812,-0.0499059334397316,-0.8414885997772217
-9.775460243225098,-0.0448330268263816,-0.8757758140563965
-9.764518737792969,-0.0262901484966278,-0.8723182678222656
-9.769676208496094,-0.0343210063874721,-0.8477511405944824
-9.785948753356934,-0.0284414812922477,-0.8921579122543335
-9.745659828186035,-0.0027535036206245,-0.8657323122024536
-9.743542194366457,-0.027072288095951,-0.8316497206687927
-9.757892608642578,-0.0303678177297115,-0.8522365093231201
-9.740174293518066,-0.0440807789564132,-0.8608611822128296
-9.75174617767334,-0.0277244895696639,-0.8584340810775757
-9.721268653869627,-0.0321953408420085,-0.889276385307312
-9.712002754211426,-0.0199678912758827,-0.8942146301269531
-9.727605819702148,-0.0538800284266471,-0.8939577341079712
-9.74653148651123,-0.027241263538599,-0.881163477897644
-9.721623420715332,-0.0442527756094932,-0.8540289402008057
-9.772269248962402,-0.0350054576992988,-0.8909655213356018
-9.776604175567629,-0.0482118222862482,-0.8607120513916016
-9.756441116333008,-0.0575286969542503,-0.8790478110313416
-9.73202419281006,-0.057156927883625,-0.8939885497093201
-9.78383731842041,-0.0704794153571128,-0.8572991490364075
-9.7890625,-0.0137944296002388,-0.8716666102409363
-9.771397590637209,-0.0721610859036445,-0.8980181813240051
-9.72995662689209,-0.0609876736998558,-0.8897095322608948
-9.780277252197266,-0.0541463941335678,-0.871359646320343
-9.762104988098145,-0.0615021958947181,-0.901811182498932
-9.77458953857422,-0.029751531779766,-0.8737489581108093
-9.736499309539797,-0.0367812160402536,-0.8935158848762512
-9.744668960571287,-0.0506157279014587,-0.8844878077507019
-9.757281303405762,0.0042873248457908,-0.9179547429084778
-9.741249084472656,-0.0545795112848281,-0.8670497536659241
-9.757529258728027,-0.0485359579324722,-0.9046900868415833
-9.763938903808594,-0.0131659507751464,-0.8902097344398499
-9.776244163513184,-0.0165669471025466,-0.898524820804596
-9.773927688598633,-0.0089620687067508,-0.884114682674408
-9.742563247680664,-0.0497602000832557,-0.8687164187431335
-9.72572135925293,-0.0102212466299533,-0.896123468875885
-9.75239372253418,-0.0525848679244518,-0.8519226312637329
-9.735641479492188,-0.0263904109597206,-0.8453261852264404
-9.704057693481444,-0.0469532757997512,-0.8657506108283997
-9.748409271240234,-0.055937074124813,-0.8965217471122742
-9.736602783203123,-0.0417369827628135,-0.9190123677253724
-9.73153591156006,-0.0012442767620086,-0.8623428344726562
-9.723822593688965,-0.0190548412501812,-0.9270136952400208
-9.77277374267578,-0.0111672617495059,-0.8704397082328796
-9.788768768310549,-0.056453913450241,-0.8521215915679932
-9.753509998321531,-0.0370618924498558,-0.8825551867485046
-9.766923904418944,-0.0525377243757247,-0.8901339173316956
-9.750226974487305,-0.0478946268558502,-0.8893628716468811
-9.79183578491211,-0.0131969042122364,-0.8672402501106262
-9.814279556274414,-0.0212790109217166,-0.8986054062843323
-9.763826370239258,-0.0640464499592781,-0.8773089051246643
-9.733416557312012,-0.0496212691068649,-0.8798978924751282
-9.716497421264648,-0.0418541580438613,-0.8825101256370544
-9.753847122192385,-0.0173900946974754,-0.8609764575958252
-9.776262283325195,-0.0230162311345338,-0.8863032460212708
-9.733343124389648,-0.0094172470271587,-0.8953427672386169
-9.77186679840088,-0.0486094430088996,-0.8551577925682068
-9.75151252746582,-0.0538226291537284,-0.8517019152641296
-9.791757583618164,-0.0185024142265319,-0.921206533908844
-9.748391151428224,-0.0246473141014576,-0.8628914952278137
-9.754125595092772,-0.0514637008309364,-0.8793330788612366
-9.752893447875977,-0.0360884144902229,-0.877720057964325
-9.745073318481444,-0.0177627801895141,-0.8986747860908508
-9.770630836486816,-0.0302026998251676,-0.863516241312027
-9.80111026763916,0.0045526474714279,-0.8538298606872559
-9.76496696472168,-0.0257872268557548,-0.8731047511100769
-9.769065856933594,-0.0365139991044998,-0.903972327709198
-9.73304271697998,-0.0072372071444988,-0.8690945506095886
-9.7748441696167,-0.0439248383045196,-0.900834023952484
-9.798624038696287,0.0054824352264404,-0.8586809039115906
-9.734058380126951,-0.0422883406281471,-0.884026825428009
-9.76539421081543,-0.0574469901621341,-0.8697300851345062
-9.782355308532717,0.0429916679859161,-0.8853179812431335
-9.747859477996826,-0.0070516169071197,-0.9016872048377992
-9.796271324157717,-0.0534527525305748,-0.8581918478012085
-9.722283363342283,-0.0638479441404342,-0.9134404063224792
-9.745075225830078,0.0016909390687942,-0.8677107691764832
-9.776897430419922,-0.0091283246874809,-0.8410925865173341
-9.75449562072754,0.0113395005464553,-0.8395966291427612
-9.74964714050293,-0.0290349684655666,-0.8676599860191345
-9.749320030212402,-0.0239670239388942,-0.881888747215271
-9.752110004425049,-0.0362699124962091,-0.888845682144165
-9.740854263305664,-0.0196211598813533,-0.8710994124412537
-9.751883506774902,-0.0220092199742794,-0.9048451781272888
-9.81039047241211,-0.0658888146281242,-0.8589073419570923
-9.760679244995115,-0.0384369567036628,-0.8488046526908875
-9.777568817138672,0.0007233023643493,-0.8604097962379456
-9.78011703491211,-0.0164880976080894,-0.8499407768249512
-9.782078742980955,-0.0287519916892051,-0.8925306797027588
-9.761422157287598,-0.065072476863861,-0.8775175213813782
-9.766927719116213,-0.0461683198809623,-0.8812723755836487
-9.77061653137207,-0.0273021459579467,-0.8254435062408447
-9.776362419128418,-0.0275013633072376,-0.897125780582428
-9.761472702026367,0.003103382885456,-0.8707136511802673
-9.78903102874756,-0.044539138674736,-0.8647931814193726
-9.76292324066162,-0.0407626926898956,-0.8885155320167542
-9.794435501098633,-0.0055521260946989,-0.9001080989837646
-9.75940227508545,-0.0542350560426712,-0.8603209257125854
-9.772003173828123,-0.0500046089291572,-0.8592463135719299
-9.79600715637207,-0.034438606351614,-0.8840596079826355
-9.784829139709473,-0.0287560746073722,-0.8671039938926697
-9.789942741394045,-0.0103066749870777,-0.8513865470886229
-9.76547622680664,-0.0416326522827148,-0.8322293758392334
-9.762563705444336,-0.0435849428176879,-0.8480139970779419
-9.764617919921877,-0.0457285735756158,-0.8782094120979309
-9.778803825378418,-0.0555960014462471,-0.8781489729881287
-9.780243873596191,-0.0845281705260276,-0.9015410542488098
-9.743928909301758,-0.0354403220117092,-0.8829873204231262
-9.800774574279783,-0.0248282216489315,-0.8577453494071959
-9.756632804870604,-0.0425218567252159,-0.8481186628341675
-9.764076232910156,-0.0317610055208206,-0.8980963826179504
-9.780247688293455,-0.0102194529026746,-0.8839950561523438
-9.780858993530272,-0.0245210621505975,-0.8892123103141785
-9.750161170959473,-0.027156326919794,-0.8747765421867371
-9.767632484436035,-0.0099753960967063,-0.8721092343330383
-9.754911422729492,-0.0014894306659698,-0.9004316926002502
-9.738102912902832,-0.0387583673000335,-0.8910871148109436
-9.776741981506348,-0.0140621028840541,-0.8642569780349731
-9.745622158050535,-0.0202111862599849,-0.8569163978099823
-9.7228364944458,-0.0136256702244281,-0.8736019134521484
-9.747057914733888,-0.026733074337244,-0.8625593781471252
-9.770723342895508,-0.0512291342020034,-0.8319127559661865
-9.753915786743164,-0.0173142105340957,-0.900397002696991
-9.779584884643556,-0.0151072554290294,-0.844368577003479
-9.780776977539062,-0.0532260537147522,-0.8838979601860046
-9.732699394226074,-0.0141414068639278,-0.8650937676429749
-9.733396530151367,-0.0138950198888778,-0.8740465641021729
-9.74132204055786,-0.0219426266849041,-0.867382287979126
-9.70349407196045,-0.0299883894622325,-0.8930758833885193
-9.792375564575195,-0.024264819920063,-0.8757068514823914
-9.739009857177734,-0.0121579617261886,-0.8951572775840759
-9.794828414916992,-0.0491189435124397,-0.861946702003479
-9.76156997680664,-0.030794221907854,-0.8744426369667053
-9.74855089187622,-0.0119468830525875,-0.8796983957290649
-9.794241905212402,-0.0209352485835552,-0.8570867478847504
-9.778714179992676,0.0198931917548179,-0.8963857293128967
-9.789508819580078,-0.0070449523627758,-0.8552787899971008
-9.749484062194824,-0.0079191736876964,-0.8502099514007568
-9.777886390686035,-0.0059932693839073,-0.8943729996681213
-9.735950469970703,-0.030107844620943,-0.875771701335907
-9.736818313598633,-0.0403445661067962,-0.8768773674964905
-9.729331016540527,-0.0432591140270233,-0.8703925013542175
-9.72120475769043,-0.0327655896544456,-0.8847683668136597
-9.7449312210083,-0.0317911766469478,-0.8803653120994568
-9.70397663116455,-0.0229982398450374,-0.8495151400566101
-9.728610038757324,-0.0441793575882911,-0.8896929621696472
-9.695138931274414,-0.0049892887473106,-0.8472745418548584
-9.756997108459473,-0.0374056845903396,-0.8607413172721863
-9.732752799987791,-0.049000009894371,-0.8834455609321594
-9.760774612426758,0.0008989870548248,-0.8325135707855225
-9.73929500579834,-0.041250504553318,-0.8687554001808167
-9.71327257156372,-0.0426132772117853,-0.8539362549781799
-9.740702629089355,-0.0695704072713851,-0.8679884076118469
-9.718229293823242,-0.057098114863038,-0.8728750348091125
-9.73049545288086,-0.0373488292098045,-0.8591124415397644
-9.754374504089355,-0.0234988816082477,-0.8772191405296326
-9.745607376098633,-0.008226990699768,-0.8363301157951355
-9.742003440856934,-0.0190662927925586,-0.8658675551414491
-9.764384269714355,-0.0070244781672954,-0.875223696231842
-9.723092079162598,-0.0302795693278312,-0.8703667521476746
-9.76414394378662,-0.0194252915680408,-0.8549065589904785
-9.748757362365724,-0.0151038132607936,-0.878612220287323
-9.750956535339355,-0.0414120033383369,-0.8676547408103943
-9.803136825561523,-0.0187705866992473,-0.8686613738536835
-9.75169277191162,-0.0187595970928668,-0.8896159529685974
-9.735870361328123,-0.0575905814766883,-0.8719672560691833
-9.734121322631836,-0.0506378039717674,-0.8582963943481445
-9.718199729919434,-0.0359432883560657,-0.8413195013999939
-9.737671852111816,-0.0331087224185466,-0.8749420046806335
-9.780778884887695,-0.0365549772977829,-0.8566204309463501
-9.752339363098145,-0.0286023095250129,-0.8503050208091736
-9.726439476013184,-0.0267540700733661,-0.8785966038703918
-9.75514030456543,-0.0468933135271072,-0.8413475751876831
-9.785231590270996,-0.0434252023696899,-0.8845188021659851
-9.72563648223877,-0.0299175605177879,-0.8781738877296448
-9.734646797180176,-0.0477538108825683,-0.8801016211509705
-9.746935844421388,-0.04900873452425,-0.898779571056366
-9.710479736328123,0.0178998336195945,-0.8756604790687561
-9.76091480255127,0.0105765685439109,-0.8725650906562805
-9.737446784973145,0.0080880001187324,-0.8859533667564392
-9.734448432922363,-0.0283898748457431,-0.8502770066261292
-9.764004707336426,-0.0417751651257276,-0.8490660488605499
-9.72140121459961,0.0048805549740791,-0.8515965342521667
-9.738973617553713,-0.0147991515696048,-0.8726194500923157
-9.719075202941896,0.0003428235650062,-0.8582577109336853
-9.752994537353516,-0.003829687833786,-0.8547618985176086
-9.73964786529541,0.0026235952973365,-0.8621604442596436
-9.740266799926758,-0.0505071282386779,-0.9064942598342896
-9.7513747215271,-0.0454212538897991,-0.8705199956893921
-9.756496906280518,-0.0080021508038043,-0.8684942722320557
-9.756185531616213,-0.0249291732907295,-0.8542397022247314
-9.734066009521484,-0.0202963277697563,-0.8930430412292479
-9.76732063293457,0.0037366673350334,-0.8764091730117798
-9.762452125549316,0.0073771551251411,-0.8639909029006958
-9.822779655456545,-0.0072724744677543,-0.8767522573471069
-9.753498077392578,-0.0097096376121044,-0.8729928731918335
-9.763010025024414,-0.0132965575903654,-0.8698383569717407
-9.771492004394531,-0.0450251847505569,-0.8723665475845337
-9.743442058563232,-0.0031694248318672,-0.8694987297058105
-9.747544288635254,-0.0446349754929542,-0.8597906827926636
-9.725728034973145,-0.0243534632027149,-0.8533394336700441
-9.745282173156738,-0.026101816445589,-0.8548245429992676
-9.738035202026367,-0.0194290801882743,-0.8488963842391968
-9.764634132385254,-0.0411757603287696,-0.8757340908050537
-9.779300689697266,-0.0264745391905307,-0.8763677477836609
-9.767176628112791,-0.0213258937001228,-0.8742712736129761
-9.742386817932127,-0.0421396866440773,-0.8358733654022217
-9.729426383972168,-0.0220990665256977,-0.8696784973144531
-9.689285278320312,-0.0103745907545089,-0.8271431922912598
-9.736504554748535,-0.0080000050365924,-0.8789507150650024
-9.729107856750488,-0.0515289157629013,-0.8354969024658203
-9.746983528137209,3.3639371395111084e-05,-0.8558342456817627
-9.70953369140625,-0.0415663048624992,-0.8355518579483032
-9.726301670074465,-0.0190290156751871,-0.8500572443008423
-9.753141403198242,-0.020915824919939,-0.8260276317596436
-9.724529266357422,-0.0182605199515819,-0.8641958236694336
-9.731086730957031,0.0050282627344131,-0.8698190450668335
-9.743853569030762,-0.0134429894387722,-0.8322170972824097
-9.756766319274902,-0.0473290309309959,-0.8951444625854492
-9.762528419494627,-0.0161756016314029,-0.8374530076980591
-9.756489753723145,0.0314798504114151,-0.8520573377609253
-9.730682373046877,0.0088435113430023,-0.8871787786483765
-9.730875492095947,-0.0018825177103281,-0.8691443204879761
-9.743420600891112,-0.0032866597175598,-0.8357135057449341
-9.730265617370604,-0.0388140324503183,-0.9011538624763488
-9.76346206665039,-0.0386522263288497,-0.8252590894699097
-9.7213134765625,0.0098465532064437,-0.8767187595367432
-9.72541332244873,0.0086083188652992,-0.8478972911834717
-9.7450532913208,-0.0009815841913223,-0.8376367092132568
-9.758986473083496,0.0264230668544769,-0.8775911331176758
-9.737853050231934,-0.0074749775230884,-0.8407300710678101
-9.76682186126709,-0.0020812153816223,-0.8428032398223877
-9.741798877716064,0.0260077379643917,-0.8430406451225281
-9.762816429138184,0.0098403394222259,-0.8556795120239258
-9.74782657623291,0.0263080820441246,-0.8790483474731445
-9.748083114624023,-0.0224618874490261,-0.8658825159072876
-9.78160572052002,-0.0039916783571243,-0.8498116731643677
-9.729887008666992,0.0101523399353027,-0.8707520961761475
-9.77366828918457,0.0008516833186149,-0.8636364340782166
-9.72729206085205,0.0232292488217353,-0.8866364359855652
-9.754875183105469,-0.0229523479938507,-0.8519396781921387
-9.758255004882812,-0.0046150162816047,-0.8643261790275574
-9.755570411682127,-0.0344334188848733,-0.8452458083629608
-9.748638153076172,-0.0076278820633888,-0.8609685301780701
-9.739445686340332,-0.0031876340508461,-0.901250183582306
-9.724946022033691,-0.0267474576830863,-0.8562250733375549
-9.748270988464355,-0.0318848341703414,-0.8751726746559143
-9.73190689086914,0.0180979296565055,-0.8823934197425842
-9.67234992980957,0.0214789062738418,-0.8798539042472839
-9.716084480285645,-0.0247569270431995,-0.870194137096405
-9.696516036987305,0.0254845321178436,-0.8153143525123596
-9.697457313537598,0.0184670090675354,-0.8584149777889252
-9.700867652893066,0.0152950659394264,-0.9007988572120668
-9.694080352783203,-0.0146705843508243,-0.8246712684631348
-9.679927825927734,-0.0114690028131008,-0.8706422448158264
-9.677367210388184,-0.0312110856175422,-0.8518590331077576
-9.69384765625,0.0033822134137153,-0.8538069725036621
-9.69810962677002,0.023464597761631,-0.8633384108543396
-9.732664108276367,0.0231598764657974,-0.917066752910614
-9.740752220153809,-0.0025687292218208,-0.8692187666893005
-9.695363998413086,0.0128024145960807,-0.8797624707221985
-9.709402561187744,-0.0335070695728063,-0.8486901223659515
-9.717561721801758,0.0234078764915466,-0.8613564372062683
-9.711524963378906,-0.0234536677598953,-0.8349172472953796
-9.693367004394531,0.0516464859247207,-0.8582425117492676
-9.704256057739258,0.0065116286277771,-0.8766635060310364
-9.71646785736084,0.0033006817102432,-0.8441662788391113
-9.725194931030272,-0.0204003863036632,-0.8401436805725098
-9.744917869567873,-0.0151965580880641,-0.8274376392364502
-9.718302726745604,-0.0197178348898887,-0.8336364030838013
-9.705914497375488,0.0141034945845603,-0.8977735638618469
-9.709156513214111,-0.0197852160781622,-0.868865430355072
-9.709501266479492,0.0341918393969535,-0.8421362638473511
-9.697824478149414,-0.0020078867673873,-0.8346527814865112
-9.696979522705078,-0.006101556122303,-0.8619396686553955
-9.69228744506836,-0.0062571465969085,-0.8832297921180725
-9.699973106384276,-0.0270810648798942,-0.8672381639480591
-9.72655963897705,0.0021933540701866,-0.8338673710823059
-9.749682426452637,0.0014837980270385,-0.8296299576759338
-9.733565330505373,0.0023710280656814,-0.8541498780250549
-9.704144477844238,-0.0089573189616203,-0.8851555585861206
-9.744832992553713,-0.0029449593275785,-0.8409769535064697
-9.77732276916504,0.0196050181984901,-0.89757239818573
-9.700796127319336,0.015954703092575,-0.9000251293182373
-9.76897144317627,0.0129780396819114,-0.9025664329528807
-9.743939399719238,-0.0244911685585975,-0.8368603587150574
-9.718908309936523,-0.0385253801941871,-0.8583750724792479
-9.702150344848633,-0.0169751346111297,-0.8869192600250244
-9.690754890441896,-0.0198971070349216,-0.8569075465202332
-9.705069541931152,-0.0140620023012161,-0.8864495754241943
-9.709712028503418,-0.0309541039168834,-0.8413998484611511
-9.67629623413086,0.0031992457807064,-0.8500328958034515
-9.712282180786133,0.0025872960686683,-0.8656206130981445
-9.719879150390623,-0.01524418592453,-0.8400493264198303
-9.703276634216309,-0.0285452902317047,-0.8379880785942078
-9.68551540374756,-0.032951220870018,-0.8431253433227539
-9.705097198486328,0.0027888640761375,-0.8549007773399353
-9.72044277191162,0.0011465772986412,-0.8725091218948364
-9.706514358520508,0.003954567015171,-0.8722792863845825
-9.68233585357666,-0.0337103493511676,-0.8816199302673341
-9.713825225830078,-0.0029309540987014,-0.8688974380493164
-9.718104362487791,-0.0061781499534845,-0.8450209200382233
-9.728280067443848,-0.0175647363066673,-0.8243622183799744
-9.697851181030272,-0.01419298350811,-0.8568810820579529
-9.7513427734375,0.0017554610967636,-0.8045076727867126
-9.657644271850586,0.0011417567729949,-0.9056727886199952
-9.719152450561523,-0.0192645564675331,-0.8940609693527222
-9.699731826782228,-0.0230212397873401,-0.8591948747634888
-9.746936798095703,-0.0082275755703449,-0.8440195322036743
-9.735767364501951,-0.0752600580453872,-0.8612699508666992
-9.69603395462036,-0.0065560080111026,-0.8421213030815125
-9.72851848602295,-0.0402905046939849,-0.8066334128379822
-9.763589859008787,-0.0320611931383609,-0.8966356515884399
-9.732674598693848,-0.0027345195412635,-0.8817827701568604
-9.783641815185549,-0.0179978460073471,-0.8600523471832275
-9.767284393310549,-0.0051825493574142,-0.8337479233741759
-9.75909423828125,-0.0289520770311355,-0.8753951787948608
-9.752445220947266,-0.0403090193867683,-0.8294476866722107
-9.717201232910156,0.0038092210888862,-0.8645123839378357
-9.756755352020264,-0.0216401331126689,-0.8639542460441589
-9.759587287902832,-0.008238960057497,-0.8598294258117676
-9.681548118591309,-0.0024775639176368,-0.8572790026664734
-9.756966590881348,0.0048030316829681,-0.8682677745819092
-9.70828342437744,0.0039326101541519,-0.8967995643615723
-9.748627662658691,9.759515523910522e-05,-0.8464521765708923
-9.724225044250488,0.0011335238814353,-0.8609797358512878
-9.742783546447754,-0.057963840663433,-0.8545568585395813
-9.761796951293944,-0.0125640220940113,-0.8439097404479979
-9.76415729522705,-0.0190559849143028,-0.8294716477394104
-9.764302253723145,0.0085004344582557,-0.8454312086105347
-9.748299598693848,-0.0274825915694236,-0.8661917448043823
-9.779834747314451,-0.0006428584456443,-0.8736386299133301
-9.70699691772461,-0.0079055950045585,-0.8024325370788574
-9.69330883026123,-0.0223383903503418,-0.8269540667533875
-9.752120018005373,-0.0536281839013099,-0.8917255401611328
-9.72854232788086,-0.0086888000369071,-0.8984613418579102
-9.738317489624023,0.0231724381446838,-0.8809444904327393
-9.73858642578125,-0.0129173658788204,-0.8692950010299683
-9.75963020324707,-0.0110846348106861,-0.8505150973796844
-9.738941192626951,-0.0195708721876144,-0.8189205527305603
-9.78178596496582,-0.0259288549423217,-0.8520166873931885
-9.740120887756348,-0.028292216360569,-0.8562158942222595
-9.728538513183594,-0.0361138135194778,-0.8560492992401123
-9.745675086975098,0.0215097814798355,-0.8371005654335022
-9.75026512145996,0.0155637636780738,-0.8559035658836365
-9.753530502319336,0.0048140510916709,-0.8733494281768799
-9.728554725646973,0.0089330598711967,-0.8433742523193359
-9.7698392868042,-0.0134383663535118,-0.8636434376239777
-9.742805480957031,-0.0073147639632225,-0.8586152195930481
-9.74936580657959,0.0252212509512901,-0.8479443788528442
-9.753360748291016,0.011770449578762,-0.8607993125915527
-9.800966262817385,0.0046384260058403,-0.7999096512794495
-9.76336669921875,-0.0042996630072593,-0.8894022703170776
-9.791878700256348,0.0017095431685447,-0.8016884326934814
-9.784658432006836,-0.0088138096034526,-0.8244367837905884
-9.75606632232666,0.0146396309137344,-0.8577233552932739
-9.757278442382812,-0.0068942736834287,-0.8691834807395935
-9.753092765808104,0.016563557088375,-0.8810528516769409
-9.731268882751465,0.0026616156101226,-0.8689751625061035
-9.758502006530762,-0.0188951343297958,-0.8431137800216675
-9.777087211608888,0.0207390114665031,-0.8656703233718872
-9.752291679382324,0.0010529533028602,-0.8560894727706909
-9.702431678771973,-0.0162075906991958,-0.8678967952728271
-9.73034954071045,0.0100277885794639,-0.8540101051330566
-9.766444206237791,-0.026472795754671,-0.8375341892242432
-9.755202770233154,-0.0075506512075662,-0.8748394846916199
-9.795818328857422,-0.0038230791687965,-0.8397889137268066
-9.777020454406738,-0.0252776034176349,-0.8292235136032104
-9.762090682983398,-0.0134731046855449,-0.8495334386825562
-9.781073570251465,0.0063337385654449,-0.8411946296691895
-9.784141540527344,-0.0026831030845642,-0.8373924493789673
-9.787164688110352,0.0142917856574058,-0.8879622220993042
-9.808281898498535,0.0046281665563583,-0.8574330806732178
-9.780963897705078,-0.0068963281810283,-0.8429542779922485
-9.790760040283203,-0.0199804026633501,-0.8838895559310913
-9.79537868499756,-0.002054251730442,-0.8971970081329346
-9.731202125549316,0.0071461051702499,-0.8571338653564453
-9.74286651611328,-0.00815050303936,-0.8826092481613159
-9.761659622192385,-0.0016518160700798,-0.8576396703720093
-9.756787300109863,-0.0036083757877349,-0.8488590717315674
-9.758931159973145,0.0154389292001724,-0.869030237197876
-9.78587245941162,-0.0267695821821689,-0.8818210363388062
-9.728556156158447,-0.014523847028613,-0.8624116778373718
-9.776670455932615,0.0070944055914878,-0.8581229448318481
-9.755196571350098,-0.0180351547896862,-0.8483524322509766
-9.819541931152344,-0.0149321146309375,-0.8548803329467773
-9.804425239562988,-0.0272638574242591,-0.8234480619430542
-9.818277359008787,0.0173550769686698,-0.8627192974090576
-9.769903182983398,0.0160650610923767,-0.8613360524177551
-9.768271446228027,-0.0087965242564678,-0.8416650891304016
